"0","data_drop <- c(""LoanID"")"
"0","data_clean <- data[, !names(data) %in% data_drop]"
"0","data_clean$HasMortgage <- ifelse(data_clean$HasMortgage == ""Yes"", 1, 0)"
"0","data_clean$HasDependents <- ifelse(data_clean$HasDependents == ""Yes"", 1, 0)"
"0","data_clean$HasCoSigner <- ifelse(data_clean$HasCoSigner == ""Yes"", 1, 0)"
"0",""
"0","education_mapping <- c(""High School""= 1, ""Bachelor's"" = 2, ""Master's"" = 3, ""PhD"" = 4)"
"0","data_clean$Education <- as.integer(factor(data_clean$Education, levels = names(education_mapping)))"
"0",""
"0","EmploymentType_mapping <- c(""Unemployed"" = 0, ""Self-employed"" = 1,""Part-time"" = 2, ""Full-time"" = 3)"
"0","data_clean$EmploymentType <- as.integer(factor(data_clean$EmploymentType, levels = names(EmploymentType_mapping)))"
"0",""
"0","MaritalStatus_Mapping <- c(""Single"" = 0, ""Divorced"" = 1, ""Married"" = 2)"
"0","data_clean$MaritalStatus <- as.integer(factor(data_clean$MaritalStatus, levels = names(MaritalStatus_Mapping)))"
"0",""
"0","LoanPurpose_mapping <- c(""Other"" = 0, ""Auto"" = 1, ""Education"" = 2, ""Home"" = 3, ""Business"" = 4)"
"0","data_clean$LoanPurpose <- as.integer(factor(data_clean$LoanPurpose, levels = names(LoanPurpose_mapping)))"
"0",""
"0","length(data_clean)"
"1","[1]"
"1"," 17"
"1","
"
"0","data_clean"
